ano;centroCusto;classeCusto;idDetalhe;descr;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2020;C0042EQPDL;5200503016;;Anuidade CREA;540;0;0;0;0;0;0;0;0;0;0;0
2020;C0042EQPDL;5200504019;30;Motoboy R$70/MêS;70;70;70;70;70;70;70;70;70;70;70;70
2020;C0042EQPDV;5200208006;30;expo revestir e equipotel;0;0;2000;0;0;0;2000;0;0;0;0;0
2020;C0042EQPDV;5200503005;30;uber e 99 taxi;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042EQPDV;5200503016;;ANUIDADE CREA;540;0;0;0;0;0;0;0;0;0;0;0
2020;C0042EQRHU;5200208006;30;Reembolso Inglês secretárias;0;0;620;620;620;620;620;620;620;620;620;620
2020;C0042EQRHU;5200208006;31;10 vagas;0;0;0;40000;0;0;0;0;40000;0;0;0
2020;C0042EQRHU;5200208006;32;Como parte do projeto de cultura e transformação digital, estamos prevendo 10 turmas de Formação de líderes (100% dos líderes Brasil), em treinamentos de 8 horas. Cada turma custa 25.000;0;50000;50000;50000;50000;50000;0;0;0;0;0;0
2020;C0042EQRHU;5200208006;33;Contratação de palestras para a semana do conhecimento;0;0;0;0;0;50000;0;0;0;0;0;0
2020;C0042EQRHU;5200208006;34;Encontro anual de RH Brasil - Verba pra contratação de cursos de formação específicas.;0;0;0;0;0;0;0;0;25000;25000;0;0
2020;C0042EQRHU;5200208006;35;Contratação de palestrantes para temas pontuais da reunião anual de líderes;0;0;0;0;0;0;0;0;45000;0;0;0
2020;C0042EQRHU;5200208006;36;0,2% da folha nominal de salários SP/CORP sem enc, sem gg e dir;6056;6056;6056;6056;6056;6056;6056;6056;6056;6056;6056;6056
2020;C0042EQRHU;5200208006;37;0,50% da folha nominal de salários sem enc (SP/CORP) - sem GG e Dir - 50K ja comprometidos e 131k para novas bolsas;15140;15140;15140;15140;15140;15140;15140;15140;15140;15140;15140;15140
2020;C0042EQRHU;5200208006;38;Valor aprovado Efraim (cursos participante do programa);0;0;5000;5000;0;5000;0;5000;5000;0;0;0
2020;C0042EQRHU;5200208006;39;Metodologias ágeis, competências, soft skills, etc. - 10 turmas/ano, de 15k cada - BRASIL;0;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000;0
2020;C0042EQRHU;5200502003;30;Voitel - call trimestral de resultados (4 por ano), para conexão de todos os colaboradores.;0;0;2800;0;0;2800;0;0;2800;0;0;2800
2020;C0042EQRHU;5200502004;;;10;10;10;10;10;10;10;10;10;10;10;10
2020;C0042EQRHU;5200502005;;Reproduções material disseminação de cultura/reforço de valores + Cadernos (Integração) - média de 35 admissões por  mês. Valor unitário do caderno: 18 reais.;630;1630;1630;1630;1630;630;1630;1630;630;1630;1630;630
2020;C0042EQRHU;5200503002;30;Materiais para uso da equipe e em treinamentos das áreas;0;300;0;0;300;0;0;300;0;0;300;0
2020;C0042EQRHU;5200503002;31;Integração de Novos Colaboradores;1085;1085;1085;1085;1085;1085;1085;1085;1085;1085;1085;1085
2020;C0042EQRHU;5200503002;32;Integração de novos colaboradores;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042EQRHU;5200503003;;Cartões de visita;0;0;1500;0;0;1500;0;0;1500;0;1500;0
2020;C0042EQRHU;5200503005;30;Gastos da equipe com uber corporativo: deslocamento para eventos (organização), Visita semanal às obras (BP de engenharia),;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042EQRHU;5200503005;31;Reembolso refeições viagens e compras de emergência;0;1000;1000;0;0;1000;0;1000;1000;0;0;0
2020;C0042EQRHU;5200504002;30;Consultoria Externa GPTW para projeto Brasil de revisão de Cultura;50000;100000;50000;0;0;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504002;31;Serviços de design/criação de peças para campanhas internas (Feedback, ciclo de gestão, datas comemorativas, etc.);0;5000;0;5000;0;0;5000;0;5000;0;0;0
2020;C0042EQRHU;5200504002;32;Verba para utilização no estímulo da cultura de celebração - SP/CORP;0;5000;0;0;5000;0;0;5000;0;0;0;0
2020;C0042EQRHU;5200504002;33;tv corporativa para os escritórios de SP;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2020;C0042EQRHU;5200504002;34;Contratação de oficinas;0;0;0;0;25000;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504002;35;Dia das mães, pais, mulher, etc - campanhas;0;0;7000;0;7000;0;0;7000;0;0;0;0
2020;C0042EQRHU;5200504002;36;Compra de kit recém-nascidos para presentear as mães (grávidas);2000;0;0;2000;0;0;2000;0;0;0;2000;0
2020;C0042EQRHU;5200504012;30;1 x por mês, para os 2 escritórios (FLS e Rocio);2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
2020;C0042EQRHU;5200504012;31;FLS e Rocio;80;80;80;80;80;80;80;80;80;80;80;80
2020;C0042EQRHU;5200504012;32;Alimentação - férias na Cyrela;0;0;0;0;5000;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504012;33;Café da manha integração 1 x semana;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
2020;C0042EQRHU;5200504012;34;Buffet e locação de espaço;0;0;0;0;0;0;0;15000;16000;0;0;0
2020;C0042EQRHU;5200504012;35;Future líder + formação básica de líderes - Brasil;0;0;5000;5000;0;0;5000;5000;0;0;0;0
2020;C0042EQRHU;5200504012;36;espaço, infra e buffet;0;0;0;0;30000;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504012;37;Verba de buffet de 100% dos treinamentos incompany;0;0;3000;3000;0;3000;3000;0;0;0;0;0
2020;C0042EQRHU;5200504012;38;430/pessoa x 850 pessoas;0;0;0;0;0;0;0;0;0;365500;0;0
2020;C0042EQRHU;5200504012;39;Festa não foi lançada economizando em 2019;0;163578;0;0;0;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504012;40;reunião não foi lançada 2019;0;103154;0;0;0;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504012;41;Logística dos eventos (duas no ano);0;0;100000;0;0;0;0;0;0;100000;0;0
2020;C0042EQRHU;5200504019;30;Demandas eventuais com motoboy;0;250;0;0;0;0;250;0;0;0;250;0
2020;C0042EQRHU;5200504020;30;Plataforma de R&S - rateado regionais. Parte SP/Corp (1/3);1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900
2020;C0042EQRHU;5200504020;31;Avaliando os fornecedores pulses e Pin People - plataforma de gestão da experiência;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000
2020;C0042EQRHU;5200504020;32;Revisão de modelo e contratação de nova plataforma de avaliação 360;0;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000
2020;C0042EQRHU;5200504020;33;produção dos informas (com dashboards);135;135;135;135;135;135;135;135;135;135;135;135
2020;C0042EQRHU;5200504020;34;Plataforma online de criação de peças -;50;50;50;50;50;50;50;50;50;50;50;50
2020;C0042EQRHU;5200504020;35;Contratação anual do Linkedin - exigem pagamento em parcela única no início do ano. USD 10.200, cotado a R$4,30.;43860;0;0;0;0;0;0;0;0;0;0;0
2020;C0042EQRHU;5200504021;;Coroa de flores - falecimentos;0;500;0;500;0;500;0;500;0;500;0;500
2020;C0042ESLAF;5200501001;;Aluguel e Condomínio (em 2020 não sera rateado com engenharia em função da conclusão da obra do GP);3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000
2020;C0042ESLAF;5200501002;;Pintura escritório (apenas material - MO vamos negociar com DTAS pra fazermos interno);300;300;300;300;300;300;300;300;300;300;300;300
2020;C0042ESLAF;5200501003;;RDS / Troca de Gas (Ar condicionado) - Em função de não termos mais engenharia pela obra do GP ter sido concluída (em 2020 não teremos rateio do custo);1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042ESLAF;5200502001;;Custo Integral (não teremos mais engenharia pra ratear o custo);1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2020;C0042ESLAF;5200502003;30;Não teremos mais divisão com engenharia (custo integral telefonia e internet escritório local);3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300
2020;C0042ESLAF;5200502004;;Correios;350;350;350;350;350;350;350;350;350;350;350;350
2020;C0042ESLAF;5200502007;;Cael (Não sera mais rateado em função de não termos mais engenharia na regional em 2020 - obra GP concluida);4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2020;C0042ESLAF;5200503003;;Material de Escritório, Material de Limpeza, Cafe, etc... para escritório - Em função de não termos mais engenharia pela obra do GP ter sido concluída (em 2020 não teremos rateio do custo);1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042ESLAF;5200504002;30;Prestador de Serviço esritório (suporte) - Em função de não termos mais engenharia pela obra do GP ter sido concluída (em 2020 não teremos rateio do custo);500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042ESLAF;5200504008;;Solution (impressões);1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2020;C0042ESLAF;5200504010;;SRC x ajustes equipamentos de informatica x servidor regional;900;900;900;900;900;900;900;900;900;900;900;900
2020;C0042ESLAF;5200504019;30;Prestador de Serviço escritório (suporte) - Em função de não termos mais engenharia pela obra do GP ter sido concluída (em 2020 não teremos rateio do custo);2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700;2700
2020;C0042ESLAF;5200505002;;Valores passarão a ser integrais em função de não termos mais engenharia dividindo custos;250;250;250;250;250;250;250;250;250;250;250;250
2020;C0042FTAES;5200501001;;;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2020;C0042FTAES;5200502004;;;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042FTAES;5200502007;;;200;200;200;200;200;200;200;200;200;200;200;200
2020;C0042FTAES;5200503003;;;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042FTAES;5200504008;;;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042FTAES;5200504010;;;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042FTAES;5200504019;30;MOTOBOY;600;600;600;600;600;600;600;600;600;600;600;600
2020;C0042GEMKT;5200503002;30;R$ 10/mês de Materiais de Escritório;10;10;10;10;10;10;10;10;10;10;10;10
2020;C0042GEMKT;5200503003;;Cartões de Visita = R$500/ano\nBrinde fim de ano = 10.000\nChaveiro e Carimbos: R$120,00/ano;500;12;12;12;12;12;12;12;12;12;12;10000
2020;C0042GEMKT;5200503005;30;Despesas com locomoção: R$ 300/mês;300;300;300;300;300;300;300;300;300;300;300;300
2020;C0042GEMKT;5200503005;31;Selos de Estacionamento para fornecedores e cliente;180;180;180;180;180;180;180;180;180;180;180;180
2020;C0042GEMKT;5200504012;30;Eventos de debates, foruns, etc (Ex: Conecta Imobi);0;0;2000;0;0;0;0;2000;0;0;0;0
2020;C0042GETES;5200503005;30;uber / estapar - reuniao em bancos;100;100;100;100;100;100;100;100;100;100;100;100
2020;C0042INOVA;5200503005;30;Uber/taxi/reemb alimentação;200;200;200;200;200;200;200;200;200;200;200;200
2020;C0042INOVA;5200504002;30;Consultores Naka e Spina, ferramenta Aevo gestão de ideias, prototipação de ideias, desenho de jornada, premiação para ideias, gastos com MitHub,;107850;107850;107850;107850;107850;107850;107850;107850;107850;107850;107850;107850
2020;C0042ITAMB;5200208006;30;Ecofire - Treinamento/reciclagem Brigada de Incêndio R$ 6.200,00;0;0;0;0;0;0;0;0;0;6200;0;0
2020;C0042ITAMB;5200501001;;Aluguel prédio pessoa física R$ 104.961,00;95419;95419;95419;95419;95419;104961;104961;104961;104961;104961;104961;104961
2020;C0042ITAMB;5200501002;;Conab - Reforma quadro de bombas de recalque águas potáveis R$ 3.000,00\nCIA Soluções - Construções de alçapões para acesso das bombas R$ 5.000,00;8000;0;0;0;0;0;0;0;0;0;0;0
2020;C0042ITAMB;5200501003;;P10 - Diversos Civil R$ 1.750,00\nPJ / P10 - Diversos Elétrica e Hidráulica R$ 1.750,00\nDisparcon - Diversos Ar Condicionado R$ 1.750,00\nBino - Chaves e Carimbos R$ 1.000,00\nMunhoz - Recarga Extintores R$ 1.500,00;15400;7750;6250;6250;6250;6250;6250;6250;6250;6250;6250;6250
2020;C0042ITAMB;5200502001;;Enel - Fatura/consumo de energia elétrica R$ 37.000,00;34000;34000;34000;34000;34000;34000;37000;37000;37000;37000;37000;37000
2020;C0042ITAMB;5200502002;;Sabesp - água e esgoto R$ 11.500,00;11500;11500;11500;11500;12365;12365;12365;12365;12365;12365;12365;12365
2020;C0042ITAMB;5200502007;;RL Higiene - Materiais de Higiene R$ 10.300,00\nArthur Flego - Materiais de Higiene p/ Clientes/Recepção R$ 600,00\nMas Predial - Desratização e Dedetização R$ 1.500,00\n2A - Coleta de Resíduos R$ 1.000,00\nPointer - Limpeza de Fachada R$ 19.350,00\nHidrocosta - Higienização Caixas D'água R$ 1.290,00\nConforlab - Laudo de análise Ar Condicionado R$ 1.800,00\nPersonal - Higienização estofados e sofás R$ 3.000,00\nStudio - Essência Cyrela R$ 750,00;14450;13940;12650;14150;12650;12650;33800;18440;12650;12650;12650;14150
2020;C0042ITAMB;5200502009;;EPL Seguros - seguro de infraestrutura + ativos R$ 15.400,00;0;15400;0;0;0;0;0;0;0;0;0;0
2020;C0042ITAMB;5200503002;30;Espacial - Materiais de Escritório R$ 5.000,00;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000
2020;C0042ITAMB;5200503004;30;Sales - Materiais para Copa R$ 4.300,00\nGrancoffee - Máquinas de Café R$ 1.200,00;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500
2020;C0042ITAMB;5200503005;30;Transporte, lanches e refeições para necessidades de H/E;300;300;300;300;300;300;300;300;300;300;300;300
2020;C0042ITAMB;5200503009;;Americanas - Compra Microondas R$ 4.000,00\nPolienge - Compra de Trafo Sobressalente R$ 1.600,00\nRecepção Digital - Compra de equipamentos R$ 10.000,00\nCadeiras para Escritório - R$ 15.750,00 (35 cadeiras);31350;0;0;0;0;0;0;0;0;0;0;0
2020;C0042ITAMB;5200504002;30;Legalli - Emissão Alvará de Funcionamento Caçapava R$ 7.350,00\n          Emissão Certidão de Acessibilidade Prefeitura R$ 30.000,00\nI Seven - Otimização/gestão consumo de energia R$ 2.200,00;9550;32200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200
2020;C0042ITAMB;5200504008;;Brastemp - Locação de Bebedouros R$ 660,00\nATGB - Monitoramento/Controle de Acesso (Serviço) R$ 3.118,00\nBTAG - Monitoramento/Controle de Acesso (Locação) R$ 4.661,00;7835;7895;7895;7895;7895;7895;8439;8439;8439;8439;8439;8439
2020;C0042ITAMB;5200504010;;Via Energia - Manutenção Gerador R$ 592,00\nAtlas - Manutenção Elevadores R$ 3.550,00\nMV - Manutenção Subestação de Energdia R$ 5.500,00\nConab - Manutenção Bombas de Recalque R$ 700,00\nLRA - Manutenção Sistma Incêndio R$ 550,00\nTechbarra - Manutenção Busway R$ 6.990,00\nInterface - Manutenção Chave Geral/QGBT R$ 5.500,00\nComgás - Abastecimento Gás Gerador R$ 550,00;5550;17490;5000;5550;5050;5092;7050;10892;10892;5942;5392;5392
2020;C0042ITAMB;5200504018;;Iron Mountain - Guarda Física R$ 11.500,00;11500;11500;11500;11500;11500;11500;11500;11500;11500;11500;11500;11500
2020;C0042ITAMB;5200504019;30;3 portadores/motoboys fixos na Expedição;11763;11763;11763;11763;12646;12646;12646;12646;12646;12646;12646;12646
2020;C0042ITAMB;5200504021;;Japa Girl - Manutenção Jardim R$ 1.320,00\nJapa Girl - Compra de plantas R$ 3.800,00;3800;1320;1320;1320;1320;1320;3920;1320;1320;1320;1320;1320
2020;C0042ITAMB;5200505002;;IPTU - Imposto Predial e Territorial Urbano R$ 253.760,00\nTaxa AMLURB Prefeitura - SP R$ 500,00;253760;0;0;0;0;0;500;0;0;0;0;0
2020;C0042NENNE;5200208006;30;Participação em palestra;0;0;30000;0;0;0;0;0;0;0;0;0
2020;C0042SLAES;5200501001;;;1160;1160;1160;1160;1160;1160;1160;1160;1160;1160;1160;1160
2020;C0042SLAES;5200501003;;;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2020;C0042SLAES;5200502001;;;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000;6000
2020;C0042SLAES;5200502003;30;Links de internet;7720;7720;7720;7720;7720;7720;7720;7720;7720;7720;7720;7720
2020;C0042SLAES;5200502003;31;TELEFONIA TRONCO CHAVE;2230;2230;2230;2230;2230;2230;2230;2230;2230;2230;2230;2230
2020;C0042SLAES;5200502003;32;telefonia voip;600;600;600;600;600;600;600;600;600;600;600;600
2020;C0042SLAES;5200502004;;;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600
2020;C0042SLAES;5200502007;;;900;900;900;900;900;900;900;900;900;900;900;900
2020;C0042SLAES;5200503002;30;sedex, telegramas e malotes;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042SLAES;5200503003;;;300;300;300;300;300;300;300;300;300;300;300;300
2020;C0042SLAES;5200503004;30;(copos, café, açucar dentre outros materiais).;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042SLAES;5200503005;30;LANCHES PARA TREINAMENTO E AÇOES;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042SLAES;5200503011;;;200;200;200;200;200;200;200;200;200;200;200;200
2020;C0042SLAES;5200504008;;;3454;3454;3454;3454;3454;3454;3454;3454;3454;3454;3454;3454
2020;C0042SLAES;5200504010;;;2453;2453;2453;2453;2453;2453;2453;2453;2453;2453;2453;2453
2020;C0042SLAES;5200504019;30;SERVIÇOS DE MOTOBOY;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2020;C0042SLAES;5200504025;30;RECEPÇÃO, ASG E COPEIRA;13500;13500;13500;13500;13500;13500;13500;13500;13500;13500;13500;13500
2020;C0042SLREP;5200502004;;;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C0042SLREP;5200502005;;;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042SLRHU;5200208006;30;Gestão do tempo;5000;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLRHU;5200208008;30;Vacinas, cesta de fim de ano e quarta light;2300;2300;2300;2300;5500;2300;2300;2300;2300;2300;4800;2300
2020;C0042SLRHU;5200503005;30;Táxi, uber e reembolsos;800;1200;800;800;800;800;800;800;800;1200;800;800
2020;C0042SLRHU;5200504002;30;datas comemorativas, eventos, etc;1600;500;1000;600;1300;2000;0;1000;0;1500;1000;0
2020;C0042SLRHU;5200504012;30;coffees, eventos e confraternização;650;0;500;0;0;500;7600;0;0;0;600;0
2020;C0042SPAES;5200501001;;locação cj. 121 e 141B R$2129000,00\ntx condominio cj. 121 e 141B 600.000,00;227417;227417;227417;227417;227417;227417;227417;227417;227417;227417;227417;227417
2020;C0042SPAES;5200502007;;Lopez & Cioffi (papel toalha, Higienico, sab. liquido, refil sacos absorventes, saco lixo, odorizador, etc);9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000;9000
2020;C0042SPAES;5200503002;30;escritorio em geral, A3, A4,. reciclado, envelopes;19500;19500;19500;19500;19500;19500;19500;19500;19500;19500;19500;19500
2020;C0042SPAES;5200503003;;MJKR e BINO - pequenas reformas;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300;8300
2020;C0042SPAES;5200504025;30;mensageiros, recepção, limpeza;35000;35000;35000;35000;35000;35000;35000;35000;35000;35000;35000;35000
2020;C0042SPAES;5200505002;;IPTU cj. 121 e 141B;30417;30417;30417;30417;30417;30417;30417;30417;30417;30417;30417;30417
2020;C0042SPCOC;5200503005;30;Uber;50;50;50;50;50;50;50;50;50;50;50;50
2020;C0042SPCRP;5200502004;;Eventuais envios de documentos via sedex;100;100;100;100;100;100;100;100;100;100;100;100
2020;C0042SPCRP;5200503002;30;canetas, grampos, post its, lápis,clips;50;50;50;50;50;50;50;50;50;50;50;50
2020;C0042SPCRP;5200503003;;envelopes de contratos;200;200;200;200;200;200;200;200;200;200;200;200
2020;C0042SPCRP;5200503005;30;Reuniões externas, visita a cartórios, prefeituras e pontos de controle.;400;400;400;400;400;400;400;400;400;400;400;400
2020;C0042SPCRP;5200504002;30;considerando uma prestação de serviço/mês;500;500;500;500;500;500;500;500;500;500;500;500
2020;C0042SPCRP;5200504019;30;Acréscimo de 1 motoboy VIVAZ.;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000;13000
2020;C0042SPDEN;5200502003;30;Comunicação em viagens;0;250;0;250;0;250;0;250;0;250;0;250
2020;C0042SPDEN;5200503016;;;300;300;300;300;300;300;300;300;300;300;300;300
2020;C0042SPDEN;5200504009;;;500;0;0;0;500;0;0;500;0;0;0;500
2020;C0042SPDPA;5200504009;;;250;250;250;250;250;250;250;250;250;250;250;250
2020;C0042SPIMP;5200502003;30;MPLS Nó FLS (4,5k) + Internet Vivo (3,7k) + Rede Visitante Vivo (0,2k);8400;8400;8400;8400;8400;8400;8400;8400;8400;8400;8400;8400
2020;C0042SPIMP;5200502003;31;Internet CenturyLink (level3) - contingência FLS;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900;2900
2020;C0042SPIMP;5200502003;32;Link Spin 18 FLS para Backup servidor;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
